Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Iceland;2020-02-28;   1;  1; 0; 0;   0;  0;   1;  1;2020;luty;28;piątek;0,0000;0,0000;1,0000;  1;  0;312,5;251,5;390,0;160,0
Iceland;2020-02-29;   1;  0; 0; 0;   0;  0;   1;  0;2020;luty;29;sobota;0,0000;0,0000;1,0000;  2;  0;405,5;251,5;390,0;235,0
Iceland;2020-03-01;   3;  2; 0; 0;   0;  0;   3;  2;2020;marzec; 1;niedziela;0,0000;0,0000;1,0000;  3;  0;283,0;251,5;390,0;145,0
Iceland;2020-03-02;   6;  3; 0; 0;   0;  0;   6;  3;2020;marzec; 2;poniedziałek;0,0000;0,0000;1,0000;  4;  0;262,0;251,5;390,0;133,0
Iceland;2020-03-03;  11;  5; 0; 0;   0;  0;  11;  5;2020;marzec; 3;wtorek;0,0000;0,0000;1,0000;  5;  0;229,5;251,5;390,0;117,0
Iceland;2020-03-04;  26; 15; 0; 0;   0;  0;  26; 15;2020;marzec; 4;środa;0,0000;0,0000;1,0000;  6;  0;117,5;251,5;390,0; 61,5
Iceland;2020-03-05;  34;  8; 0; 0;   0;  0;  34;  8;2020;marzec; 5;czwartek;0,0000;0,0000;1,0000;  7;  0;185,5;251,5;390,0; 89,0
Iceland;2020-03-06;  43;  9; 0; 0;   0;  0;  43;  9;2020;marzec; 6;piątek;0,0000;0,0000;1,0000;  8;  0;174,0;251,5;390,0; 82,0
Iceland;2020-03-07;  50;  7; 0; 0;   0;  0;  50;  7;2020;marzec; 7;sobota;0,0000;0,0000;1,0000;  9;  0;200,0;251,5;390,0; 97,5
Iceland;2020-03-08;  50;  0; 0; 0;   0;  0;  50;  0;2020;marzec; 8;niedziela;0,0000;0,0000;1,0000; 10;  0;405,5;251,5;390,0;235,0
Iceland;2020-03-09;  58;  8; 0; 0;   0;  0;  58;  8;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000; 11;  0;185,5;251,5;390,0; 89,0
Iceland;2020-03-10;  69; 11; 0; 0;   1;  1;  68; 10;2020;marzec;10;wtorek;0,0000;0,0145;0,9855; 12;  0;150,5;251,5;298,0; 76,5
Iceland;2020-03-11;  85; 16; 0; 0;   1;  0;  84; 16;2020;marzec;11;środa;0,0000;0,0118;0,9882; 13;  0;110,5;251,5;390,0; 59,0
Iceland;2020-03-12; 103; 18; 0; 0;   1;  0; 102; 18;2020;marzec;12;czwartek;0,0000;0,0097;0,9903; 14;  1;101,0;251,5;390,0; 54,5
Iceland;2020-03-13; 134; 31; 0; 0;   1;  0; 133; 31;2020;marzec;13;piątek;0,0000;0,0075;0,9925; 15;  2; 69,0;251,5;390,0; 39,0
Iceland;2020-03-14; 156; 22; 0; 0;   1;  0; 155; 22;2020;marzec;14;sobota;0,0000;0,0064;0,9936; 16;  3; 86,5;251,5;390,0; 47,5
Iceland;2020-03-15; 171; 15; 5; 5;   8;  7; 158;  3;2020;marzec;15;niedziela;0,0292;0,0468;0,9240; 17;  4;117,5;  1,5;195,5;133,0
Iceland;2020-03-16; 180;  9; 0;-5;   0; -8; 180; 22;2020;marzec;16;poniedziałek;0,0000;0,0000;1,0000; 18;  5;174,0;482,0;482,0; 47,5
Iceland;2020-03-17; 220; 40; 1; 1;   0;  0; 219; 39;2020;marzec;17;wtorek;0,0045;0,0000;0,9955; 19;  6; 57,0; 14,5;390,0; 24,5
Iceland;2020-03-18; 250; 30; 1; 0;   5;  5; 244; 25;2020;marzec;18;środa;0,0040;0,0200;0,9760; 20;  7; 70,5;251,5;226,5; 43,0
Iceland;2020-03-19; 330; 80; 1; 0;   5;  0; 324; 80;2020;marzec;19;czwartek;0,0030;0,0152;0,9818; 21;  8; 17,5;251,5;390,0;  3,5
Iceland;2020-03-20; 409; 79; 0;-1;   5;  0; 404; 80;2020;marzec;20;piątek;0,0000;0,0122;0,9878; 22;  9; 19,0;481,0;390,0;  3,5
Iceland;2020-03-21; 473; 64; 1; 1;  22; 17; 450; 46;2020;marzec;21;sobota;0,0021;0,0465;0,9514; 23; 10; 32,0; 14,5;111,5; 18,0
