Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Morocco;2020-03-02;     1;   1;   0; 0;     0;   0;    1;    1;2020;marzec; 2;poniedziałek;0,0000;0,0000;1,0000;  1;  0;268,5;253,5;267,0;182,5
Morocco;2020-03-03;     1;   0;   0; 0;     0;   0;    1;    0;2020;marzec; 3;wtorek;0,0000;0,0000;1,0000;  2;  0;274,5;253,5;267,0;189,0
Morocco;2020-03-04;     1;   0;   0; 0;     0;   0;    1;    0;2020;marzec; 4;środa;0,0000;0,0000;1,0000;  3;  0;274,5;253,5;267,0;189,0
Morocco;2020-03-05;     2;   1;   0; 0;     0;   0;    2;    1;2020;marzec; 5;czwartek;0,0000;0,0000;1,0000;  4;  0;268,5;253,5;267,0;182,5
Morocco;2020-03-06;     2;   0;   0; 0;     0;   0;    2;    0;2020;marzec; 6;piątek;0,0000;0,0000;1,0000;  5;  0;274,5;253,5;267,0;189,0
Morocco;2020-03-07;     2;   0;   0; 0;     0;   0;    2;    0;2020;marzec; 7;sobota;0,0000;0,0000;1,0000;  6;  0;274,5;253,5;267,0;189,0
Morocco;2020-03-08;     2;   0;   0; 0;     0;   0;    2;    0;2020;marzec; 8;niedziela;0,0000;0,0000;1,0000;  7;  0;274,5;253,5;267,0;189,0
Morocco;2020-03-09;     2;   0;   0; 0;     0;   0;    2;    0;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000;  8;  0;274,5;253,5;267,0;189,0
Morocco;2020-03-10;     3;   1;   1; 1;     0;   0;    2;    0;2020;marzec;10;wtorek;0,3333;0,0000;0,6667;  9;  0;268,5;214,0;267,0;189,0
Morocco;2020-03-11;     5;   2;   1; 0;     0;   0;    4;    2;2020;marzec;11;środa;0,2000;0,0000;0,8000; 10;  0;265,0;253,5;267,0;180,0
Morocco;2020-03-12;     6;   1;   1; 0;     0;   0;    5;    1;2020;marzec;12;czwartek;0,1667;0,0000;0,8333; 11;  0;268,5;253,5;267,0;182,5
Morocco;2020-03-13;     7;   1;   1; 0;     1;   1;    5;    0;2020;marzec;13;piątek;0,1429;0,1429;0,7143; 12;  0;268,5;253,5;255,0;189,0
Morocco;2020-03-14;    17;  10;   1; 0;     1;   0;   15;   10;2020;marzec;14;sobota;0,0588;0,0588;0,8824; 13;  0;263,0;253,5;267,0;173,5
Morocco;2020-03-15;    28;  11;   1; 0;     1;   0;   26;   11;2020;marzec;15;niedziela;0,0357;0,0357;0,9286; 14;  0;261,5;253,5;267,0;170,5
Morocco;2020-03-16;    29;   1;   1; 0;     1;   0;   27;    1;2020;marzec;16;poniedziałek;0,0345;0,0345;0,9310; 15;  0;268,5;253,5;267,0;182,5
Morocco;2020-03-17;    38;   9;   2; 1;     1;   0;   35;    8;2020;marzec;17;wtorek;0,0526;0,0263;0,9211; 16;  0;264,0;214,0;267,0;176,5
Morocco;2020-03-18;    49;  11;   2; 0;     1;   0;   46;   11;2020;marzec;18;środa;0,0408;0,0204;0,9388; 17;  0;261,5;253,5;267,0;170,5
Morocco;2020-03-19;    63;  14;   2; 0;     1;   0;   60;   14;2020;marzec;19;czwartek;0,0317;0,0159;0,9524; 18;  0;259,5;253,5;267,0;167,0
Morocco;2020-03-20;    77;  14;   3; 1;     1;   0;   73;   13;2020;marzec;20;piątek;0,0390;0,0130;0,9481; 19;  0;259,5;214,0;267,0;168,0
Morocco;2020-03-21;    96;  19;   3; 0;     3;   2;   90;   17;2020;marzec;21;sobota;0,0312;0,0312;0,9375; 20;  0;257,5;253,5;251,5;165,0
Morocco;2020-03-22;   115;  19;   4; 1;     3;   0;  108;   18;2020;marzec;22;niedziela;0,0348;0,0261;0,9391; 21;  1;257,5;214,0;267,0;164,0
Morocco;2020-03-23;   143;  28;   4; 0;     3;   0;  136;   28;2020;marzec;23;poniedziałek;0,0280;0,0210;0,9510; 22;  2;251,0;253,5;267,0;158,0
