Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Albania;2020-03-09;     2;   2;   0; 0;     0;   0;    2;    2;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000;  1;  0;465,5;424,0;461,5;289,5
Albania;2020-03-10;    10;   8;   0; 0;     0;   0;   10;    8;2020;marzec;10;wtorek;0,0000;0,0000;1,0000;  2;  0;431,5;424,0;461,5;261,5
Albania;2020-03-11;    12;   2;   1; 1;     0;   0;   11;    1;2020;marzec;11;środa;0,0833;0,0000;0,9167;  3;  0;465,5;350,0;461,5;294,5
Albania;2020-03-12;    23;  11;   1; 0;     0;   0;   22;   11;2020;marzec;12;czwartek;0,0435;0,0000;0,9565;  4;  0;416,0;424,0;461,5;251,5
Albania;2020-03-13;    33;  10;   1; 0;     0;   0;   32;   10;2020;marzec;13;piątek;0,0303;0,0000;0,9697;  5;  0;420,5;424,0;461,5;254,0
Albania;2020-03-14;    38;   5;   1; 0;     0;   0;   37;    5;2020;marzec;14;sobota;0,0263;0,0000;0,9737;  6;  0;451,5;424,0;461,5;277,0
Albania;2020-03-15;    42;   4;   1; 0;     0;   0;   41;    4;2020;marzec;15;niedziela;0,0238;0,0000;0,9762;  7;  0;458,0;424,0;461,5;280,5
Albania;2020-03-16;    51;   9;   1; 0;     0;   0;   50;    9;2020;marzec;16;poniedziałek;0,0196;0,0000;0,9804;  8;  0;425,5;424,0;461,5;257,0
Albania;2020-03-17;    55;   4;   1; 0;     0;   0;   54;    4;2020;marzec;17;wtorek;0,0182;0,0000;0,9818;  9;  0;458,0;424,0;461,5;280,5
Albania;2020-03-18;    59;   4;   2; 1;     0;   0;   57;    3;2020;marzec;18;środa;0,0339;0,0000;0,9661; 10;  0;458,0;350,0;461,5;284,5
Albania;2020-03-19;    64;   5;   2; 0;     0;   0;   62;    5;2020;marzec;19;czwartek;0,0312;0,0000;0,9688; 11;  0;451,5;424,0;461,5;277,0
Albania;2020-03-20;    70;   6;   2; 0;     0;   0;   68;    6;2020;marzec;20;piątek;0,0286;0,0000;0,9714; 12;  0;443,5;424,0;461,5;272,5
Albania;2020-03-21;    76;   6;   2; 0;     2;   2;   72;    4;2020;marzec;21;sobota;0,0263;0,0263;0,9474; 13;  0;443,5;424,0;448,5;280,5
Albania;2020-03-22;    89;  13;   2; 0;     2;   0;   85;   13;2020;marzec;22;niedziela;0,0225;0,0225;0,9551; 14;  0;403,0;424,0;461,5;243,5
Albania;2020-03-23;   104;  15;   4; 2;     2;   0;   98;   13;2020;marzec;23;poniedziałek;0,0385;0,0192;0,9423; 15;  1;391,0;305,0;461,5;243,5
