Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Czechia;2020-03-01;      3;    3;    0;  0;      0;    0;     3;     3;2020;marzec; 1;niedziela;0,0000;0,0000;1,0000;  1;  0;473,0;444,0;466,0;284,0
Czechia;2020-03-02;      3;    0;    0;  0;      0;    0;     3;     0;2020;marzec; 2;poniedziałek;0,0000;0,0000;1,0000;  2;  0;478,0;444,0;466,0;291,0
Czechia;2020-03-03;      5;    2;    0;  0;      0;    0;     5;     2;2020;marzec; 3;wtorek;0,0000;0,0000;1,0000;  3;  0;475,0;444,0;466,0;286,5
Czechia;2020-03-04;      8;    3;    0;  0;      0;    0;     8;     3;2020;marzec; 4;środa;0,0000;0,0000;1,0000;  4;  0;473,0;444,0;466,0;284,0
Czechia;2020-03-05;     12;    4;    0;  0;      0;    0;    12;     4;2020;marzec; 5;czwartek;0,0000;0,0000;1,0000;  5;  0;471,0;444,0;466,0;281,0
Czechia;2020-03-06;     18;    6;    0;  0;      0;    0;    18;     6;2020;marzec; 6;piątek;0,0000;0,0000;1,0000;  6;  0;470,0;444,0;466,0;279,0
Czechia;2020-03-07;     19;    1;    0;  0;      0;    0;    19;     1;2020;marzec; 7;sobota;0,0000;0,0000;1,0000;  7;  0;476,0;444,0;466,0;288,5
Czechia;2020-03-08;     31;   12;    0;  0;      0;    0;    31;    12;2020;marzec; 8;niedziela;0,0000;0,0000;1,0000;  8;  0;468,0;444,0;466,0;273,0
Czechia;2020-03-09;     31;    0;    0;  0;      0;    0;    31;     0;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000;  9;  0;478,0;444,0;466,0;291,0
Czechia;2020-03-10;     41;   10;    0;  0;      0;    0;    41;    10;2020;marzec;10;wtorek;0,0000;0,0000;1,0000; 10;  0;469,0;444,0;466,0;274,0
Czechia;2020-03-11;     91;   50;    0;  0;      0;    0;    91;    50;2020;marzec;11;środa;0,0000;0,0000;1,0000; 11;  0;436,5;444,0;466,0;246,5
Czechia;2020-03-12;     94;    3;    0;  0;      0;    0;    94;     3;2020;marzec;12;czwartek;0,0000;0,0000;1,0000; 12;  0;473,0;444,0;466,0;284,0
