Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Chile;2020-02-23;      2;    2;    0;   0;      0;    0;    2;     2;2020;luty;23;niedziela;0,0000;0,0000;1,0000;  1;  0;473,0;472,0;472,0;273,0
Chile;2020-02-24;      2;    0;    0;   0;      0;    0;    2;     0;2020;luty;24;poniedziałek;0,0000;0,0000;1,0000;  2;  0;481,0;472,0;472,0;283,5
Chile;2020-02-25;      2;    0;    0;   0;      0;    0;    2;     0;2020;luty;25;wtorek;0,0000;0,0000;1,0000;  3;  0;481,0;472,0;472,0;283,5
Chile;2020-02-26;      2;    0;    0;   0;      0;    0;    2;     0;2020;luty;26;środa;0,0000;0,0000;1,0000;  4;  0;481,0;472,0;472,0;283,5
Chile;2020-02-27;      2;    0;    0;   0;      0;    0;    2;     0;2020;luty;27;czwartek;0,0000;0,0000;1,0000;  5;  0;481,0;472,0;472,0;283,5
Chile;2020-02-28;      2;    0;    0;   0;      0;    0;    2;     0;2020;luty;28;piątek;0,0000;0,0000;1,0000;  6;  0;481,0;472,0;472,0;283,5
Chile;2020-02-29;      2;    0;    0;   0;      0;    0;    2;     0;2020;luty;29;sobota;0,0000;0,0000;1,0000;  7;  0;481,0;472,0;472,0;283,5
Chile;2020-03-01;      9;    7;    0;   0;      0;    0;    9;     7;2020;marzec; 1;niedziela;0,0000;0,0000;1,0000;  8;  0;469,5;472,0;472,0;267,5
Chile;2020-03-02;      9;    0;    0;   0;      0;    0;    9;     0;2020;marzec; 2;poniedziałek;0,0000;0,0000;1,0000;  9;  0;481,0;472,0;472,0;283,5
Chile;2020-03-03;     10;    1;    0;   0;      0;    0;   10;     1;2020;marzec; 3;wtorek;0,0000;0,0000;1,0000; 10;  0;474,0;472,0;472,0;275,5
Chile;2020-03-04;     10;    0;    0;   0;      0;    0;   10;     0;2020;marzec; 4;środa;0,0000;0,0000;1,0000; 11;  0;481,0;472,0;472,0;283,5
Chile;2020-03-05;     13;    3;    0;   0;      0;    0;   13;     3;2020;marzec; 5;czwartek;0,0000;0,0000;1,0000; 12;  0;472,0;472,0;472,0;271,0
Chile;2020-03-06;     13;    0;    0;   0;      0;    0;   13;     0;2020;marzec; 6;piątek;0,0000;0,0000;1,0000; 13;  0;481,0;472,0;472,0;283,5
Chile;2020-03-07;     13;    0;    0;   0;      0;    0;   13;     0;2020;marzec; 7;sobota;0,0000;0,0000;1,0000; 14;  0;481,0;472,0;472,0;283,5
Chile;2020-03-08;     20;    7;    0;   0;      0;    0;   20;     7;2020;marzec; 8;niedziela;0,0000;0,0000;1,0000; 15;  0;469,5;472,0;472,0;267,5
Chile;2020-03-09;     20;    0;    0;   0;      0;    0;   20;     0;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000; 16;  0;481,0;472,0;472,0;283,5
Chile;2020-03-10;     25;    5;    0;   0;      0;    0;   25;     5;2020;marzec;10;wtorek;0,0000;0,0000;1,0000; 17;  0;471,0;472,0;472,0;270,0
Chile;2020-03-11;     35;   10;    0;   0;      0;    0;   35;    10;2020;marzec;11;środa;0,0000;0,0000;1,0000; 18;  0;468,0;472,0;472,0;265,0
Chile;2020-03-12;     35;    0;    0;   0;      0;    0;   35;     0;2020;marzec;12;czwartek;0,0000;0,0000;1,0000; 19;  0;481,0;472,0;472,0;283,5
Chile;2020-03-13;     55;   20;    0;   0;      0;    0;   55;    20;2020;marzec;13;piątek;0,0000;0,0000;1,0000; 20;  0;466,0;472,0;472,0;261,0
Chile;2020-03-14;     88;   33;    0;   0;      0;    0;   88;    33;2020;marzec;14;sobota;0,0000;0,0000;1,0000; 21;  0;465,0;472,0;472,0;257,0
Chile;2020-03-15;    101;   13;    0;   0;      0;    0;  101;    13;2020;marzec;15;niedziela;0,0000;0,0000;1,0000; 22;  1;467,0;472,0;472,0;264,0
Chile;2020-03-16;    182;   81;    0;   0;      0;    0;  182;    81;2020;marzec;16;poniedziałek;0,0000;0,0000;1,0000; 23;  2;462,0;472,0;472,0;239,0
Chile;2020-03-17;    228;   46;    0;   0;      0;    0;  228;    46;2020;marzec;17;wtorek;0,0000;0,0000;1,0000; 24;  3;463,0;472,0;472,0;249,0
Chile;2020-03-18;    265;   37;    0;   0;      0;    0;  265;    37;2020;marzec;18;środa;0,0000;0,0000;1,0000; 25;  4;464,0;472,0;472,0;252,5
Chile;2020-03-19;    265;    0;    0;   0;      0;    0;  265;     0;2020;marzec;19;czwartek;0,0000;0,0000;1,0000; 26;  5;481,0;472,0;472,0;283,5
Chile;2020-03-20;    461;  196;    0;   0;      6;    6;  455;   190;2020;marzec;20;piątek;0,0000;0,0130;0,9870; 27;  6;456,0;472,0;454,0;195,0
Chile;2020-03-21;    592;  131;    0;   0;      6;    0;  586;   131;2020;marzec;21;sobota;0,0000;0,0101;0,9899; 28;  7;459,0;472,0;472,0;215,0
Chile;2020-03-22;    687;   95;    1;   1;      8;    2;  678;    92;2020;marzec;22;niedziela;0,0015;0,0116;0,9869; 29;  8;461,0;452,5;456,0;232,0
Chile;2020-03-23;    801;  114;    2;   1;      8;    0;  791;   113;2020;marzec;23;poniedziałek;0,0025;0,0100;0,9875; 30;  9;460,0;452,5;472,0;224,5
Chile;2020-03-24;    977;  176;    2;   0;     17;    9;  958;   167;2020;marzec;24;wtorek;0,0020;0,0174;0,9806; 31; 10;457,0;472,0;453,0;204,0
Chile;2020-03-25;   1197;  220;    3;   1;     22;    5; 1172;   214;2020;marzec;25;środa;0,0025;0,0184;0,9791; 32; 11;455,0;452,5;455,0;187,0
Chile;2020-03-26;   1361;  164;    4;   1;     22;    0; 1335;   163;2020;marzec;26;czwartek;0,0029;0,0162;0,9809; 33; 12;458,0;452,5;472,0;206,0
Chile;2020-03-27;   1665;  304;    5;   1;     43;   21; 1617;   282;2020;marzec;27;piątek;0,0030;0,0258;0,9712; 34; 13;449,0;452,5;450,0;166,0
Chile;2020-03-28;   2015;  350;    6;   1;     61;   18; 1948;   331;2020;marzec;28;sobota;0,0030;0,0303;0,9667; 35; 14;442,0;452,5;451,0;160,0
Chile;2020-03-29;   2245;  230;    7;   1;     75;   14; 2163;   215;2020;marzec;29;niedziela;0,0031;0,0334;0,9635; 36; 15;454,0;452,5;452,0;186,0
Chile;2020-03-30;   2555;  310;    8;   1;    156;   81; 2391;   228;2020;marzec;30;poniedziałek;0,0031;0,0611;0,9358; 37; 16;447,5;452,5;448,0;181,5
Chile;2020-03-31;   2844;  289;   12;   4;    156;    0; 2676;   285;2020;marzec;31;wtorek;0,0042;0,0549;0,9409; 38; 17;452,0;441,5;472,0;165,0
Chile;2020-04-01;   3137;  293;   16;   4;    234;   78; 2887;   211;2020;kwiecień; 1;środa;0,0051;0,0746;0,9203; 39; 18;451,0;441,5;449,0;189,0
Chile;2020-04-02;   3510;  373;   18;   2;    335;  101; 3157;   270;2020;kwiecień; 2;czwartek;0,0051;0,0954;0,8994; 40; 19;439,0;447,0;444,5;170,0
Chile;2020-04-03;   3843;  333;   22;   4;    427;   92; 3394;   237;2020;kwiecień; 3;piątek;0,0057;0,1111;0,8832; 41; 20;444,0;441,5;446,0;178,0
Chile;2020-04-04;   4355;  512;   27;   5;    528;  101; 3800;   406;2020;kwiecień; 4;sobota;0,0062;0,1212;0,8726; 42; 21;429,0;438,0;444,5;144,5
Chile;2020-04-05;   4665;  310;   34;   7;    618;   90; 4013;   213;2020;kwiecień; 5;niedziela;0,0073;0,1325;0,8602; 43; 22;447,5;428,5;447,0;188,0
Chile;2020-04-06;   5009;  344;   37;   3;    728;  110; 4244;   231;2020;kwiecień; 6;poniedziałek;0,0074;0,1453;0,8473; 44; 23;443,0;444,5;443,0;179,5
Chile;2020-04-07;   5310;  301;   43;   6;    898;  170; 4369;   125;2020;kwiecień; 7;wtorek;0,0081;0,1691;0,8228; 45; 24;450,0;434,0;441,0;221,0
Chile;2020-04-08;   5740;  430;   48;   5;   1115;  217; 4577;   208;2020;kwiecień; 8;środa;0,0084;0,1943;0,7974; 46; 25;435,0;438,0;439,0;190,0
Chile;2020-04-09;   6166;  426;   57;   9;   1274;  159; 4835;   258;2020;kwiecień; 9;czwartek;0,0092;0,2066;0,7841; 47; 26;436,0;415,0;442,0;173,0
Chile;2020-04-10;   6695;  529;   65;   8;   1571;  297; 5059;   224;2020;kwiecień;10;piątek;0,0097;0,2347;0,7556; 48; 27;426,0;421,5;432,0;183,0
Chile;2020-04-11;   7366;  671;   73;   8;   1864;  293; 5429;   370;2020;kwiecień;11;sobota;0,0099;0,2531;0,7370; 49; 28;423,0;421,5;434,5;153,0
Chile;2020-04-12;   7652;  286;   80;   7;   2059;  195; 5513;    84;2020;kwiecień;12;niedziela;0,0105;0,2691;0,7205; 50; 29;453,0;428,5;440,0;238,0
Chile;2020-04-13;   7964;  312;   82;   2;   2367;  308; 5515;     2;2020;kwiecień;13;poniedziałek;0,0103;0,2972;0,6925; 51; 30;446,0;447,0;429,0;273,0
Chile;2020-04-14;   8356;  392;   92;  10;   2646;  279; 5618;   103;2020;kwiecień;14;wtorek;0,0110;0,3167;0,6723; 52; 31;438,0;409,5;437,0;228,0
Chile;2020-04-15;   8712;  356;   94;   2;   2937;  291; 5681;    63;2020;kwiecień;15;środa;0,0108;0,3371;0,6521; 53; 32;441,0;447,0;436,0;243,0
Chile;2020-04-16;   9246;  534;  105;  11;   3299;  362; 5842;   161;2020;kwiecień;16;czwartek;0,0114;0,3568;0,6318; 54; 33;425,0;403,0;425,0;207,0
Chile;2020-04-17;   9691;  445;  116;  11;   3621;  322; 5954;   112;2020;kwiecień;17;piątek;0,0120;0,3736;0,6144; 55; 34;434,0;403,0;428,0;226,0
Chile;2020-04-18;  10598;  907;  126;  10;   4035;  414; 6437;   483;2020;kwiecień;18;sobota;0,0119;0,3807;0,6074; 56; 35;420,0;409,5;422,0;123,0
Chile;2020-04-19;  10956;  358;  133;   7;   4338;  303; 6485;    48;2020;kwiecień;19;niedziela;0,0121;0,3959;0,5919; 57; 36;440,0;428,5;430,5;248,0
Chile;2020-04-20;  11375;  419;  139;   6;   4676;  338; 6560;    75;2020;kwiecień;20;poniedziałek;0,0122;0,4111;0,5767; 58; 37;437,0;434,0;427,0;241,0
Chile;2020-04-21;  11700;  325;  147;   8;   4969;  293; 6584;    24;2020;kwiecień;21;wtorek;0,0126;0,4247;0,5627; 59; 38;445,0;421,5;434,5;259,5
Chile;2020-04-22;  12164;  464;  160;  13;   5386;  417; 6618;    34;2020;kwiecień;22;środa;0,0132;0,4428;0,5441; 60; 39;433,0;396,0;421,0;255,5
Chile;2020-04-23;  12680;  516;  168;   8;   5804;  418; 6708;    90;2020;kwiecień;23;czwartek;0,0132;0,4577;0,5290; 61; 40;428,0;421,5;420,0;233,5
Chile;2020-04-24;  13174;  494;  174;   6;   6327;  523; 6673;   -35;2020;kwiecień;24;piątek;0,0132;0,4803;0,5065; 62; 41;430,0;434,0;408,5;296,0
Chile;2020-04-25;  14537; 1363;  181;   7;   6746;  419; 7610;   937;2020;kwiecień;25;sobota;0,0125;0,4641;0,5235; 63; 42;386,0;428,5;419,0; 82,0
Chile;2020-04-26;  15010;  473;  189;   8;   7024;  278; 7797;   187;2020;kwiecień;26;niedziela;0,0126;0,4680;0,5195; 64; 43;432,0;421,5;438,0;198,0
Chile;2020-04-27;  15492;  482;  198;   9;   7327;  303; 7967;   170;2020;kwiecień;27;poniedziałek;0,0128;0,4730;0,5143; 65; 44;431,0;415,0;430,5;203,0
Chile;2020-04-28;  16044;  552;  207;   9;   7710;  383; 8127;   160;2020;kwiecień;28;wtorek;0,0129;0,4806;0,5065; 66; 45;424,0;415,0;423,0;208,5
Chile;2020-04-29;  16564;  520;  216;   9;   8057;  347; 8291;   164;2020;kwiecień;29;środa;0,0130;0,4864;0,5005; 67; 46;427,0;415,0;426,0;205,0
Chile;2020-04-30;  17702; 1138;  227;  11;   8580;  523; 8895;   604;2020;kwiecień;30;czwartek;0,0128;0,4847;0,5025; 68; 47;402,0;403,0;408,5;105,0
Chile;2020-05-01;  18687;  985;  234;   7;   9018;  438; 9435;   540;2020;maj; 1;piątek;0,0125;0,4826;0,5049; 69; 48;416,0;428,5;418,0;113,0
Chile;2020-05-02;  21213; 2526;  247;  13;   9572;  554;11394;  1959;2020;maj; 2;sobota;0,0116;0,4512;0,5371; 70; 49;227,0;396,0;407,0; 41,0
Chile;2020-05-03;  22441; 1228;  260;  13;  10041;  469;12140;   746;2020;maj; 3;niedziela;0,0116;0,4474;0,5410; 71; 50;395,0;396,0;416,0; 91,0
Chile;2020-05-04;  23421;  980;  270;  10;  10415;  374;12736;   596;2020;maj; 4;poniedziałek;0,0115;0,4447;0,5438; 72; 51;417,0;409,5;424,0;107,0
Chile;2020-05-05;  24794; 1373;  275;   5;  10710;  295;13809;  1073;2020;maj; 5;wtorek;0,0111;0,4320;0,5569; 73; 52;385,0;438,0;433,0; 75,0
Chile;2020-05-06;  25826; 1032;  281;   6;  11189;  479;14356;   547;2020;maj; 6;środa;0,0109;0,4332;0,5559; 74; 53;410,0;434,0;414,0;111,0
Chile;2020-05-07;  27359; 1533;  285;   4;  11664;  475;15410;  1054;2020;maj; 7;czwartek;0,0104;0,4263;0,5633; 75; 54;362,5;441,5;415,0; 77,0
Chile;2020-05-08;  28750; 1391;  294;   9;  12160;  496;16296;   886;2020;maj; 8;piątek;0,0102;0,4230;0,5668; 76; 55;382,0;415,0;412,0; 86,0
Chile;2020-05-09;  32208; 3458;  304;  10;  12667;  507;19237;  2941;2020;maj; 9;sobota;0,0094;0,3933;0,5973; 77; 56;195,0;409,5;411,0; 16,0
Chile;2020-05-10;  33855; 1647;  312;   8;  13112;  445;20431;  1194;2020;maj;10;niedziela;0,0092;0,3873;0,6035; 78; 57;334,0;421,5;417,0; 68,0
Chile;2020-05-11;  35052; 1197;  323;  11;  13605;  493;21124;   693;2020;maj;11;poniedziałek;0,0092;0,3881;0,6026; 79; 58;396,0;403,0;413,0; 94,0
Chile;2020-05-12;  36710; 1658;  335;  12;  14125;  520;22250;  1126;2020;maj;12;wtorek;0,0091;0,3848;0,6061; 80; 59;332,0;398,5;410,0; 71,0
Chile;2020-05-13;  39370; 2660;  346;  11;  14865;  740;24159;  1909;2020;maj;13;środa;0,0088;0,3776;0,6136; 81; 60;219,0;403,0;405,0; 43,0
Chile;2020-05-14;  42029; 2659;  368;  22;  15655;  790;26006;  1847;2020;maj;14;czwartek;0,0088;0,3725;0,6188; 82; 61;220,0;362,0;404,0; 45,0
Chile;2020-05-15;  44531; 2502;  394;  26;  16614;  959;27523;  1517;2020;maj;15;piątek;0,0088;0,3731;0,6181; 83; 62;228,0;346,0;402,0; 53,0
Chile;2020-05-16;  50016; 5485;  421;  27;  18014; 1400;31581;  4058;2020;maj;16;sobota;0,0084;0,3602;0,6314; 84; 63; 87,0;341,5;355,0;  5,0
Chile;2020-05-17;  52369; 2353;  450;  29;  19213; 1199;32706;  1125;2020;maj;17;niedziela;0,0086;0,3669;0,6245; 85; 64;242,0;333,0;382,0; 72,0
Chile;2020-05-18;  54647; 2278;  478;  28;  20165;  952;34004;  1298;2020;maj;18;poniedziałek;0,0087;0,3690;0,6222; 86; 65;246,0;336,0;403,0; 62,0
Chile;2020-05-19;  58167; 3520;  509;  31;  21507; 1342;36151;  2147;2020;maj;19;wtorek;0,0088;0,3697;0,6215; 87; 66;193,0;327,5;366,0; 33,0
Chile;2020-05-20;  62205; 4038;  544;  35;  22504;  997;39157;  3006;2020;maj;20;środa;0,0087;0,3618;0,6295; 88; 67;156,0;314,5;400,0; 15,0
Chile;2020-05-21;  66169; 3964;  589;  45;  23992; 1488;41588;  2431;2020;maj;21;czwartek;0,0089;0,3626;0,6285; 89; 68;159,5;264,5;338,0; 22,0
Chile;2020-05-22;  70445; 4276;  630;  41;  25342; 1350;44473;  2885;2020;maj;22;piątek;0,0089;0,3597;0,6313; 90; 69;142,0;288,0;363,0; 18,0
Chile;2020-05-23;  80287; 9842;  673;  43;  26546; 1204;53068;  8595;2020;maj;23;sobota;0,0084;0,3306;0,6610; 91; 70;  3,0;280,0;381,0;  3,0
Chile;2020-05-24;  83996; 3709;  718;  45;  28148; 1602;55130;  2062;2020;maj;24;niedziela;0,0085;0,3351;0,6563; 92; 71;180,0;264,5;317,0; 34,0
Chile;2020-05-25;  88891; 4895;  761;  43;  29302; 1154;58828;  3698;2020;maj;25;poniedziałek;0,0086;0,3296;0,6618; 93; 72;109,5;280,0;384,0;  7,0
Chile;2020-05-26;  92855; 3964;  806;  45;  30915; 1613;61134;  2306;2020;maj;26;wtorek;0,0087;0,3329;0,6584; 94; 73;159,5;264,5;316,0; 26,0
Chile;2020-05-27;  97183; 4328;  841;  35;  33540; 2625;62802;  1668;2020;maj;27;środa;0,0087;0,3451;0,6462; 95; 74;138,0;314,5;213,0; 49,0
Chile;2020-05-28; 101837; 4654;  890;  49;  36115; 2575;64832;  2030;2020;maj;28;czwartek;0,0087;0,3546;0,6366; 96; 75;119,0;246,5;215,0; 35,0
Chile;2020-05-29; 105532; 3695;  944;  54;  38598; 2483;65990;  1158;2020;maj;29;piątek;0,0089;0,3657;0,6253; 97; 76;181,0;228,0;219,0; 69,0
Chile;2020-05-30; 118720;13188;  997;  53;  40431; 1833;77292; 11302;2020;maj;30;sobota;0,0084;0,3406;0,6510; 98; 77;  2,0;232,5;277,5;  1,0
Chile;2020-05-31; 123550; 4830; 1054;  57;  42727; 2296;79769;  2477;2020;maj;31;niedziela;0,0085;0,3458;0,6456; 99; 78;113,0;218,0;228,0; 21,0
Chile;2020-06-01; 129020; 5470; 1113;  59;  44946; 2219;82961;  3192;2020;czerwiec; 1;poniedziałek;0,0086;0,3484;0,6430;100; 79; 88,0;207,5;231,5; 13,0
Chile;2020-06-02; 132548; 3528; 1188;  75;  86173;41227;45187;-37774;2020;czerwiec; 2;wtorek;0,0090;0,6501;0,3409;101; 80;192,0;168,0;  1,0;487,0
Chile;2020-06-03; 137490; 4942; 1275;  87;  90748; 4575;45467;   280;2020;czerwiec; 3;środa;0,0093;0,6600;0,3307;102; 81;108,0;134,0;113,0;167,5
Chile;2020-06-04; 142154; 4664; 1356;  81;  95631; 4883;45167;  -300;2020;czerwiec; 4;czwartek;0,0095;0,6727;0,3177;103; 82;118,0;150,0;105,0;350,5
Chile;2020-06-05; 146361; 4207; 1448;  92;  99358; 3727;45555;   388;2020;czerwiec; 5;piątek;0,0099;0,6789;0,3113;104; 83;146,0;126,5;162,5;148,0
Chile;2020-06-06; 160351;13990; 1541;  93; 103817; 4459;54993;  9438;2020;czerwiec; 6;sobota;0,0096;0,6474;0,3430;105; 84;  1,0;123,5;118,0;  2,0
Chile;2020-06-07; 166756; 6405; 1637;  96; 108150; 4333;56969;  1976;2020;czerwiec; 7;niedziela;0,0098;0,6486;0,3416;106; 85; 60,0;118,0;124,0; 39,0
Chile;2020-06-08; 171452; 4696; 2264; 627; 112248; 4098;56940;   -29;2020;czerwiec; 8;poniedziałek;0,0132;0,6547;0,3321;107; 86;117,0;  2,0;149,0;295,0
Chile;2020-06-09; 175365; 3913; 2283;  19; 117361; 5113;55721; -1219;2020;czerwiec; 9;wtorek;0,0130;0,6692;0,3177;108; 87;163,0;380,5; 94,0;445,0
Chile;2020-06-10; 181062; 5697; 2475; 192; 121780; 4419;56807;  1086;2020;czerwiec;10;środa;0,0137;0,6726;0,3137;109; 88; 77,0; 18,0;119,0; 74,0
Chile;2020-06-11; 186698; 5636; 2648; 173; 126444; 4664;57606;   799;2020;czerwiec;11;czwartek;0,0142;0,6773;0,3086;110; 89; 78,0; 24,0;111,0; 89,0
Chile;2020-06-12; 193452; 6754; 2870; 222; 131358; 4914;59224;  1618;2020;czerwiec;12;piątek;0,0148;0,6790;0,3061;111; 90; 50,0; 10,5;104,0; 51,0
