Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Solomon Islands;2020-10-12; 2;2;0;0;0;0; 2; 2;2020;październik;12;poniedziałek;0;0,0000;1,0000; 1;0; 4,0;27;28,5; 3,5
Solomon Islands;2020-10-13; 2;0;0;0;0;0; 2; 0;2020;październik;13;wtorek;0;0,0000;1,0000; 2;0;30,5;27;28,5;29,0
Solomon Islands;2020-10-14; 2;0;0;0;0;0; 2; 0;2020;październik;14;środa;0;0,0000;1,0000; 3;0;30,5;27;28,5;29,0
Solomon Islands;2020-10-15; 3;1;0;0;0;0; 3; 1;2020;październik;15;czwartek;0;0,0000;1,0000; 4;0; 6,0;27;28,5; 5,5
Solomon Islands;2020-10-16; 3;0;0;0;0;0; 3; 0;2020;październik;16;piątek;0;0,0000;1,0000; 5;0;30,5;27;28,5;29,0
Solomon Islands;2020-10-17; 3;0;0;0;0;0; 3; 0;2020;październik;17;sobota;0;0,0000;1,0000; 6;0;30,5;27;28,5;29,0
Solomon Islands;2020-10-18; 3;0;0;0;0;0; 3; 0;2020;październik;18;niedziela;0;0,0000;1,0000; 7;0;30,5;27;28,5;29,0
Solomon Islands;2020-10-19; 3;0;0;0;0;0; 3; 0;2020;październik;19;poniedziałek;0;0,0000;1,0000; 8;0;30,5;27;28,5;29,0
Solomon Islands;2020-10-20; 3;0;0;0;0;0; 3; 0;2020;październik;20;wtorek;0;0,0000;1,0000; 9;0;30,5;27;28,5;29,0
Solomon Islands;2020-10-21; 3;0;0;0;0;0; 3; 0;2020;październik;21;środa;0;0,0000;1,0000;10;0;30,5;27;28,5;29,0
Solomon Islands;2020-10-22; 4;1;0;0;3;3; 1;-2;2020;październik;22;czwartek;0;0,7500;0,2500;11;0; 6,0;27; 1,0;53,0
Solomon Islands;2020-10-23; 4;0;0;0;3;0; 1; 0;2020;październik;23;piątek;0;0,7500;0,2500;12;0;30,5;27;28,5;29,0
