Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Croatia;2020-02-25;     1;   1;   0; 0;     0;   0;    1;    1;2020;luty;25;wtorek;0,0000;0,0000;1,0000;  1;  0;255,0;235,5;263,5;158,5
Croatia;2020-02-26;     3;   2;   0; 0;     0;   0;    3;    2;2020;luty;26;środa;0,0000;0,0000;1,0000;  2;  0;243,0;235,5;263,5;149,5
Croatia;2020-02-27;     3;   0;   0; 0;     0;   0;    3;    0;2020;luty;27;czwartek;0,0000;0,0000;1,0000;  3;  0;272,5;235,5;263,5;167,5
Croatia;2020-02-28;     5;   2;   0; 0;     0;   0;    5;    2;2020;luty;28;piątek;0,0000;0,0000;1,0000;  4;  0;243,0;235,5;263,5;149,5
Croatia;2020-02-29;     6;   1;   0; 0;     0;   0;    6;    1;2020;luty;29;sobota;0,0000;0,0000;1,0000;  5;  0;255,0;235,5;263,5;158,5
Croatia;2020-03-01;     7;   1;   0; 0;     0;   0;    7;    1;2020;marzec; 1;niedziela;0,0000;0,0000;1,0000;  6;  0;255,0;235,5;263,5;158,5
Croatia;2020-03-02;     7;   0;   0; 0;     0;   0;    7;    0;2020;marzec; 2;poniedziałek;0,0000;0,0000;1,0000;  7;  0;272,5;235,5;263,5;167,5
Croatia;2020-03-03;     9;   2;   0; 0;     0;   0;    9;    2;2020;marzec; 3;wtorek;0,0000;0,0000;1,0000;  8;  0;243,0;235,5;263,5;149,5
Croatia;2020-03-04;    10;   1;   0; 0;     0;   0;   10;    1;2020;marzec; 4;środa;0,0000;0,0000;1,0000;  9;  0;255,0;235,5;263,5;158,5
Croatia;2020-03-05;    10;   0;   0; 0;     0;   0;   10;    0;2020;marzec; 5;czwartek;0,0000;0,0000;1,0000; 10;  0;272,5;235,5;263,5;167,5
Croatia;2020-03-06;    11;   1;   0; 0;     0;   0;   11;    1;2020;marzec; 6;piątek;0,0000;0,0000;1,0000; 11;  0;255,0;235,5;263,5;158,5
Croatia;2020-03-07;    12;   1;   0; 0;     0;   0;   12;    1;2020;marzec; 7;sobota;0,0000;0,0000;1,0000; 12;  0;255,0;235,5;263,5;158,5
