Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Latvia;2020-03-02;    1;  1;  0; 0;   0;  0;    1;   1;2020;marzec; 2;poniedziałek;0,0000;0,0000;1,0000;  1;  0;238,5;178,0;171,0;203,0
Latvia;2020-03-03;    1;  0;  0; 0;   0;  0;    1;   0;2020;marzec; 3;wtorek;0,0000;0,0000;1,0000;  2;  0;265,5;178,0;171,0;224,0
Latvia;2020-03-04;    1;  0;  0; 0;   0;  0;    1;   0;2020;marzec; 4;środa;0,0000;0,0000;1,0000;  3;  0;265,5;178,0;171,0;224,0
Latvia;2020-03-05;    1;  0;  0; 0;   0;  0;    1;   0;2020;marzec; 5;czwartek;0,0000;0,0000;1,0000;  4;  0;265,5;178,0;171,0;224,0
Latvia;2020-03-06;    1;  0;  0; 0;   0;  0;    1;   0;2020;marzec; 6;piątek;0,0000;0,0000;1,0000;  5;  0;265,5;178,0;171,0;224,0
Latvia;2020-03-07;    1;  0;  0; 0;   0;  0;    1;   0;2020;marzec; 7;sobota;0,0000;0,0000;1,0000;  6;  0;265,5;178,0;171,0;224,0
Latvia;2020-03-08;    2;  1;  0; 0;   0;  0;    2;   1;2020;marzec; 8;niedziela;0,0000;0,0000;1,0000;  7;  0;238,5;178,0;171,0;203,0
Latvia;2020-03-09;    6;  4;  0; 0;   0;  0;    6;   4;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000;  8;  0;181,0;178,0;171,0;158,0
Latvia;2020-03-10;    8;  2;  0; 0;   1;  1;    7;   1;2020;marzec;10;wtorek;0,0000;0,1250;0,8750;  9;  0;217,5;178,0; 65,0;203,0
Latvia;2020-03-11;   10;  2;  0; 0;   1;  0;    9;   2;2020;marzec;11;środa;0,0000;0,1000;0,9000; 10;  0;217,5;178,0;171,0;186,5
