Country;Date;Confirmed;New_Confirmed;Deaths;New_Deaths;Recovered;New_Recovered;Active;New_Active;Year;Month;Day;Week_Day;Deaths_Ratio;Recovered_Ratio;Active_Ratio;1_Confirmed;100_Confirmed;New_Confirmed_Rank;New_Deaths_Rank;New_Recovered_Rank;New_Active_Rank
Saudi Arabia;2020-03-02;     1;   1;   0; 0;     0;   0;    1;    1;2020;marzec; 2;poniedziałek;0,0000;0,0000;1,0000;  1;  0;471,5;466,5;470,5;221,5
Saudi Arabia;2020-03-03;     1;   0;   0; 0;     0;   0;    1;    0;2020;marzec; 3;wtorek;0,0000;0,0000;1,0000;  2;  0;476,0;466,5;470,5;226,0
Saudi Arabia;2020-03-04;     1;   0;   0; 0;     0;   0;    1;    0;2020;marzec; 4;środa;0,0000;0,0000;1,0000;  3;  0;476,0;466,5;470,5;226,0
Saudi Arabia;2020-03-05;     5;   4;   0; 0;     0;   0;    5;    4;2020;marzec; 5;czwartek;0,0000;0,0000;1,0000;  4;  0;469,5;466,5;470,5;216,5
Saudi Arabia;2020-03-06;     5;   0;   0; 0;     0;   0;    5;    0;2020;marzec; 6;piątek;0,0000;0,0000;1,0000;  5;  0;476,0;466,5;470,5;226,0
Saudi Arabia;2020-03-07;     5;   0;   0; 0;     0;   0;    5;    0;2020;marzec; 7;sobota;0,0000;0,0000;1,0000;  6;  0;476,0;466,5;470,5;226,0
Saudi Arabia;2020-03-08;    11;   6;   0; 0;     0;   0;   11;    6;2020;marzec; 8;niedziela;0,0000;0,0000;1,0000;  7;  0;467,0;466,5;470,5;214,0
Saudi Arabia;2020-03-09;    15;   4;   0; 0;     0;   0;   15;    4;2020;marzec; 9;poniedziałek;0,0000;0,0000;1,0000;  8;  0;469,5;466,5;470,5;216,5
Saudi Arabia;2020-03-10;    20;   5;   0; 0;     1;   1;   19;    4;2020;marzec;10;wtorek;0,0000;0,0500;0,9500;  9;  0;468,0;466,5;460,0;216,5
Saudi Arabia;2020-03-11;    21;   1;   0; 0;     1;   0;   20;    1;2020;marzec;11;środa;0,0000;0,0476;0,9524; 10;  0;471,5;466,5;470,5;221,5
Saudi Arabia;2020-03-12;    45;  24;   0; 0;     1;   0;   44;   24;2020;marzec;12;czwartek;0,0000;0,0222;0,9778; 11;  0;464,0;466,5;470,5;196,0
Saudi Arabia;2020-03-13;    86;  41;   0; 0;     1;   0;   85;   41;2020;marzec;13;piątek;0,0000;0,0116;0,9884; 12;  0;463,0;466,5;470,5;183,0
